,,,,,,,,,,,,,,,,
,J16,08/29/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,J18,08/29/2017,6.87,6.56,2,NS,2,NS,NS,D,,,,,,
,K1,08/29/2017,6.29,5.58,36,NS,1,NS,4.0,D,,,,,,
,K2,08/29/2017,5.87,5.76,4,NS,2,NS,4.5,D,,,,,,
,K3,08/29/2017,5.94,5.07,16,NS,3,NS,4.5,D,,,,,,
,K4,08/29/2017,6.42,5.70,4,NS,25,NS,3.0,D,,,,,,
,K5,08/29/2017,5.99,6.15,4,NS,7,NS,2.5,D,,,,,,
,K5A,08/29/2017,6.70,6.62,28,NS,1,NS,2.5,D,,,,,,
,K6,08/29/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N6,08/29/2017,6.08,4.33,70,NS,1,NS,4.0,D,,,,,,
,N7,08/29/2017,5.99,5.44,56,NS,4,NS,3.5,D,,,,,,
,N8,08/29/2017,5.85,5.97,30,NS,2,NS,4.0,D,,,,,,
,NC0,08/29/2017,5.09,5.28,88,28,4,20,3.0,D,,,,,,
,NC1,08/29/2017,4.26,3.75,104,144,260,176,3.0,D,,,,,,
,NC2,08/29/2017,5.27,5.30,48,44,24,40,3.5,D,,,,,,
,NC3,08/29/2017,5.16,4.90,56,64,80,52,3.5,D,,,,,,
,BR5,08/28/2017,7.08,6.98,2,NS,1,NS,2.5,D,,,,,,
,CIC2,08/28/2017,5.69,NS,31000,NS,28,NS,NS,D,,,,,,
,E10,08/28/2017,5.57,2.57,1,NS,12,NS,4.0,D,,,,,,
,E11,08/28/2017,7.89,NS,1,NS,1,NS,2.5,D,,,,,,
,E14,08/28/2017,4.53,4.48,3,NS,1,NS,3.0,D,,,,,,
,E15,08/28/2017,5.96,6.07,4,NS,2,NS,3.0,D,,,,,,
,E2,08/28/2017,4.35,4.27,13,NS,5,NS,4.0,D,,,,,,
,E4,08/28/2017,5.25,4.82,7,NS,2,NS,4.0,D,,,,,,
,E6,08/28/2017,4.61,4.52,11,NS,3,NS,4.0,D,,,,,,
,E7,08/28/2017,4.35,4.33,6,NS,4,NS,4.5,D,,,,,,
,E8,08/28/2017,4.35,3.87,1,NS,1,NS,4.0,D,,,,,,
,FB1,08/28/2017,4.88,4.59,220,NS,22,NS,3.5,D,,,,,,
,FLC1,08/28/2017,4.47,4.51,72,NS,15,NS,3.0,D,,,,,,
,FLC2,08/28/2017,5.82,5.66,72,NS,2,NS,3.0,D,,,,,,
,GC3,08/28/2017,7.98,NS,4,NS,36,NS,NS,D,,,,,,
,GC4,08/28/2017,8.04,8.01,40,80,24,24,NS,D,,,,,,
,GC5,08/28/2017,7.76,NS,64,NS,20,NS,NS,D,,,,,,
,GC6,08/28/2017,7.18,7.07,32,40,32,40,NS,D,,,,,,
,H3,08/28/2017,5.05,5.04,10,NS,7,NS,3.0,D,,,,,,
,LN1,08/28/2017,8.95,NS,5,NS,1,NS,2.5,D,,,,,,
,N1,08/28/2017,6.93,4.42,1,NS,4,NS,3.0,D,,,,,,
,N3B,08/28/2017,6.13,4.58,9,NS,4,NS,3.0,D,,,,,,
,N4,08/28/2017,6.51,4.70,29,NS,3,NS,3.0,D,,,,,,
,N5,08/28/2017,5.79,4.80,98,NS,7,NS,3.0,D,,,,,,
,NR1,08/28/2017,6.65,4.70,2,NS,2,NS,3.5,D,,,,,,
,SP1,08/28/2017,9.55,NS,16,NS,4,NS,NS,D,,,,,,
,AC1,08/24/2017,8.67,NS,762,NS,300,NS,NS,D,,,,,,
,AC2,08/24/2017,8.21,NS,4200,NS,3800,NS,NS,D,,,,,,
,BR1,08/24/2017,6.18,NS,398,NS,700,NS,NS,D,,,,,,
,BR3,08/24/2017,0.52,NS,104,NS,120,NS,NS,D,,,,,,
,F1,08/24/2017,5.87,NS,192,NS,2,NS,NS,D,,,,,,
,F5,08/24/2017,6.45,NS,252,NS,4,NS,NS,D,,,,,,
,HC1,08/24/2017,5.38,NS,89,NS,24,NS,NS,D,,,,,,
,HC2,08/24/2017,4.09,NS,144,NS,28,NS,NS,D,,,,,,
,HC3,08/24/2017,4.80,NS,102,NS,2,NS,NS,D,,,,,,
,J14,08/24/2017,8.19,NS,4,NS,2,NS,NS,D,,,,,,
,J16,08/24/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,J18,08/24/2017,8.26,NS,4,NS,2,NS,NS,D,,,,,,
,BB2,08/23/2017,2.20,NS,108000,NS,19000,NS,1.5,W,,,,,,
,BB4,08/23/2017,4.65,4.44,21000,NS,116,NS,2.5,W,,,,,,
,GHC,08/23/2017,7.89,5.99,4,NS,2,NS,2.0,W,,,,,,
,HOB,08/23/2017,6.05,5.98,100,NS,4,NS,3.5,W,,,,,,
,J1,08/23/2017,7.63,6.33,8,NS,4,NS,3.0,W,,,,,,
,J10,08/23/2017,7.25,8.21,92,NS,4,NS,3.0,W,,,,,,
,J11,08/23/2017,7.70,6.57,940,NS,101,NS,2.5,W,,,,,,
,J12,08/23/2017,10.25,4.45,6,NS,26,NS,2.0,W,,,,,,
,J2,08/23/2017,6.34,5.79,4,NS,2,NS,3.0,W,,,,,,
,J3,08/23/2017,6.93,5.39,16,NS,2,NS,3.0,W,,,,,,
,J5,08/23/2017,8.69,8.21,4,NS,2,NS,2.5,W,,,,,,
,J7,08/23/2017,5.28,4.54,500,NS,2,NS,2.5,W,,,,,,
,J8,08/23/2017,5.20,5.18,208,NS,2,NS,3.0,W,,,,,,
,J9A,08/23/2017,5.90,5.77,60,NS,2,NS,3.0,W,,,,,,
,JA1,08/23/2017,5.00,4.53,520,NS,2,NS,3.0,W,,,,,,
,N16,08/23/2017,6.04,5.82,2,NS,2,NS,5.5,W,,,,,,
,N9,08/23/2017,6.20,5.99,2,NS,2,NS,4.5,W,,,,,,
,N9A,08/23/2017,7.02,6.37,4,NS,2,NS,4.0,W,,,,,,
,PB2,08/23/2017,6.10,6.44,84,NS,18,NS,2.5,W,,,,,,
,PB3,08/23/2017,6.57,NS,190,NS,20,NS,3.0,W,,,,,,
,SP2,08/23/2017,8.00,NS,28,NS,2,NS,2.5,W,,,,,,
,TB1,08/23/2017,3.55,3.98,3600,NS,180,NS,3.0,W,,,,,,
,TB2,08/23/2017,5.42,5.17,2000,NS,76,NS,4.0,W,,,,,,
,CIC3,08/22/2017,6.60,6.54,560,NS,18,NS,3.0,D,,,,,,
,E12,08/22/2017,4.56,NS,10,NS,4,NS,NS,D,,,,,,
,E13,08/22/2017,3.85,NS,9,NS,5,NS,NS,D,,,,,,
,G2,08/22/2017,4.99,4.93,68,NS,27,NS,5.0,D,,,,,,
,GB1,08/22/2017,5.75,5.50,13,NS,2,NS,4.0,D,,,,,,
,HR03,08/22/2017,1.95,NS,124,NS,28,NS,NS,D,,,,,,
,HR1,08/22/2017,3.43,NS,12,NS,8,NS,NS,D,,,,,,
,HR2,08/22/2017,3.36,NS,2400,NS,160,NS,NS,D,,,,,,
,K1,08/22/2017,5.11,5.20,8,NS,1,NS,3.5,D,,,,,,
,K2,08/22/2017,5.93,5.17,8,NS,2,NS,3.0,D,,,,,,
,K3,08/22/2017,5.62,5.24,28,NS,13,NS,3.5,D,,,,,,
,K4,08/22/2017,5.24,4.79,20,NS,1,NS,3.0,D,,,,,,
,K5,08/22/2017,5.01,4.62,8,NS,1,NS,3.0,D,,,,,,
,K5A,08/22/2017,4.83,4.87,4,NS,2,NS,3.0,D,,,,,,
,K6,08/22/2017,7.82,7.80,2,NS,1,NS,3.0,D,,,,,,
,N6,08/22/2017,5.26,5.30,4,NS,3,NS,3.0,D,,,,,,
,N7,08/22/2017,4.83,4.89,4,NS,1,NS,3.0,D,,,,,,
,N8,08/22/2017,5.41,5.79,2,NS,1,NS,4.0,D,,,,,,
,NC0,08/22/2017,2.18,1.94,230,180,32,40,3.5,D,,,,,,
,NC1,08/22/2017,4.97,2.73,909,210,120,28,3.0,D,,,,,,
,NC2,08/22/2017,4.46,3.24,60,8,8,10,3.0,D,,,,,,
,NC3,08/22/2017,4.56,4.06,52,20,10,4,4.5,D,,,,,,
,WC1,08/22/2017,3.55,NS,128,NS,25,NS,NS,D,,,,,,
,WC2,08/22/2017,0.58,NS,420,NS,420,NS,NS,D,,,,,,
,WC3,08/22/2017,3.91,NS,20,NS,2,NS,NS,D,,,,,,
,BR5,08/21/2017,3.83,4.04,28,NS,20,NS,2.5,D,,,,,,
,CIC2,08/21/2017,2.98,NS,31000,NS,168,NS,NS,D,,,,,,
,E10,08/21/2017,4.18,3.71,8,NS,1,NS,4.0,D,,,,,,
,E11,08/21/2017,3.35,NS,8,NS,8,NS,4.0,D,,,,,,
,E14,08/21/2017,3.69,3.46,29,NS,4,NS,4.0,D,,,,,,
,E15,08/21/2017,4.28,4.37,140,NS,8,NS,3.0,D,,,,,,
,E2,08/21/2017,4.86,4.55,32,NS,11,NS,2.5,D,,,,,,
,E4,08/21/2017,5.02,4.68,17,NS,4,NS,3.0,D,,,,,,
,E6,08/21/2017,3.76,3.99,25,NS,6,NS,4.0,D,,,,,,
,E7,08/21/2017,3.72,3.22,15,NS,2,NS,4.0,D,,,,,,
,E8,08/21/2017,3.76,2.82,14,NS,6,NS,3.5,D,,,,,,
,FB1,08/21/2017,3.92,3.64,64,NS,2,NS,3.0,D,,,,,,
,FLC1,08/21/2017,3.37,3.28,1600,NS,140,NS,3.0,D,,,,,,
,FLC2,08/21/2017,4.09,4.03,440,NS,26,NS,3.0,D,,,,,,
,GC3,08/21/2017,7.97,7.86,900,240,230,203,NS,D,,,,,,
,GC4,08/21/2017,7.66,7.60,494,1100,234,270,NS,D,,,,,,
,GC5,08/21/2017,7.60,7.34,800,590,197,209,NS,D,,,,,,
,GC6,08/21/2017,6.43,6.18,5000,4700,450,510,NS,D,,,,,,
,H3,08/21/2017,4.95,4.72,16,NS,14,NS,2.0,D,,,,,,
,LN1,08/21/2017,4.87,NS,19,NS,13,NS,3.5,D,,,,,,
,N1,08/21/2017,6.10,5.59,11,NS,9,NS,1.5,D,,,,,,
,N3B,08/21/2017,4.48,4.70,39,NS,10,NS,2.0,D,,,,,,
,N4,08/21/2017,5.72,5.22,22,NS,6,NS,1.5,D,,,,,,
,N5,08/21/2017,5.24,4.89,32,NS,8,NS,2.0,D,,,,,,
,NR1,08/21/2017,5.00,4.72,26,NS,5,NS,2.0,D,,,,,,
,SP1,08/21/2017,6.80,NS,92,NS,52,NS,NS,D,,,,,,
,AC1,08/17/2017,3.23,NS,5900,NS,3200,NS,NS,D,,,,,,
,AC2,08/17/2017,1.28,NS,3200,NS,900,NS,NS,D,,,,,,
,BR1,08/17/2017,6.24,NS,2100,NS,500,NS,NS,D,,,,,,
,BR3,08/17/2017,1.54,NS,156,NS,24,NS,NS,D,,,,,,
,E12,08/17/2017,4.10,NS,28,NS,NS,NS,NS,D,,,,,,
,E13,08/17/2017,3.45,NS,43,NS,1,NS,NS,D,,,,,,
,HR03,08/17/2017,2.55,NS,250,NS,8,NS,NS,D,,,,,,
,HR1,08/17/2017,3.11,NS,220,NS,4,NS,NS,D,,,,,,
,HR2,08/17/2017,1.61,NS,300,NS,12,NS,NS,D,,,,,,
,WC1,08/17/2017,5.47,NS,240,NS,58,NS,NS,D,,,,,,
,WC2,08/17/2017,1.35,NS,50,NS,14,NS,NS,D,,,,,,
,WC3,08/17/2017,3.90,NS,50,NS,1,NS,NS,D,,,,,,
,CIC3,08/15/2017,5.45,5.59,3900,NS,50,NS,4.0,W,,,,,,
,F1,08/15/2017,6.26,NS,2200,NS,12,NS,NS,W,,,,,,
,F5,08/15/2017,5.62,NS,300,NS,4,NS,NS,W,,,,,,
,G2,08/15/2017,5.69,5.24,1136,NS,288,NS,5.0,W,,,,,,
,GB1,08/15/2017,6.03,5.82,112,NS,10,NS,4.0,W,,,,,,
,HC1,08/15/2017,2.71,NS,110,NS,50,NS,NS,W,,,,,,
,HC2,08/15/2017,5.32,NS,40,NS,10,NS,NS,W,,,,,,
,HC3,08/15/2017,5.21,NS,20,NS,10,NS,NS,W,,,,,,
,J14,08/15/2017,6.83,NS,4,NS,4,NS,NS,W,,,,,,
,J16,08/15/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,J18,08/15/2017,6.82,6.21,4,NS,4,NS,NS,W,,,,,,
,K1,08/15/2017,5.30,5.29,300,NS,106,NS,3.5,W,,,,,,
,K2,08/15/2017,5.23,5.29,40,NS,28,NS,3.0,W,,,,,,
,K3,08/15/2017,5.18,5.24,1200,NS,440,NS,4.0,W,,,,,,
,K4,08/15/2017,4.91,4.99,8,NS,16,NS,3.0,W,,,,,,
,K5,08/15/2017,5.11,3.96,16,NS,8,NS,3.0,W,,,,,,
,K5A,08/15/2017,4.04,3.72,4,NS,2,NS,4.0,W,,,,,,
,K6,08/15/2017,6.39,6.85,4,NS,2,NS,4.0,W,,,,,,
,N6,08/15/2017,5.24,5.36,84,NS,68,NS,3.0,W,,,,,,
,N7,08/15/2017,5.62,5.70,8,NS,4,NS,4.5,W,,,,,,
,N8,08/15/2017,6.23,5.92,4,NS,6,NS,4.0,W,,,,,,
,NC0,08/15/2017,6.12,6.41,520,640,900,820,3.0,W,,,,,,
,NC1,08/15/2017,3.00,2.63,7818,4900,2900,1700,1.5,W,,,,,,
,NC2,08/15/2017,3.78,3.78,6000,5900,1500,1300,2.5,W,,,,,,
,NC3,08/15/2017,3.98,3.69,4800,1126,1100,540,2.5,W,,,,,,
,BR5,08/14/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,CIC2,08/14/2017,5.89,NS,2400,NS,32,NS,NS,D,,,,,,
,E10,08/14/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E11,08/14/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E14,08/14/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E15,08/14/2017,4.92,4.70,120,NS,1,NS,3.0,D,,,,,,
,E2,08/14/2017,4.03,3.80,6,NS,3,NS,3.5,D,,,,,,
,E4,08/14/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E6,08/14/2017,3.58,3.53,10,NS,4,NS,4.0,D,,,,,,
,E7,08/14/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E8,08/14/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,FB1,08/14/2017,3.99,3.81,60,NS,6,NS,3.0,D,,,,,,
,FLC1,08/14/2017,1.93,1.88,8200,NS,320,NS,2.0,D,,,,,,
,FLC2,08/14/2017,4.30,4.31,836,NS,2,NS,3.0,D,,,,,,
,GC3,08/14/2017,7.89,NS,8,NS,4,NS,NS,D,,,,,,
,GC4,08/14/2017,7.71,7.69,8,452,12,16,NS,D,,,,,,
,GC5,08/14/2017,7.52,7.29,433,216,64,100,NS,D,,,,,,
,GC6,08/14/2017,6.18,4.96,44,310,56,24,NS,D,,,,,,
,H3,08/14/2017,4.43,4.41,13,NS,6,NS,2.5,D,,,,,,
,LN1,08/14/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N1,08/14/2017,6.08,4.73,5,NS,2,NS,2.5,D,,,,,,
,N3B,08/14/2017,5.88,4.57,7,NS,2,NS,2.5,D,,,,,,
,N4,08/14/2017,5.31,4.63,17,NS,8,NS,2.5,D,,,,,,
,N5,08/14/2017,5.09,4.83,42,NS,6,NS,2.5,D,,,,,,
,NR1,08/14/2017,5.58,4.48,16,NS,5,NS,2.5,D,,,,,,
,SP1,08/14/2017,5.67,NS,22,NS,8,NS,NS,D,,,,,,
,AC1,08/10/2017,6.67,NS,372,NS,60,NS,NS,D,,,,,,
,AC2,08/10/2017,7.06,NS,1400,NS,200,NS,NS,D,,,,,,
,BR1,08/10/2017,6.88,NS,421,NS,176,NS,NS,D,,,,,,
,BR3,08/10/2017,2.91,NS,276,NS,108,NS,NS,D,,,,,,
,F1,08/10/2017,4.40,NS,196,NS,8,NS,NS,D,,,,,,
,F5,08/10/2017,4.56,NS,88,NS,2,NS,NS,D,,,,,,
,HC1,08/10/2017,5.62,NS,54,NS,24,NS,NS,D,,,,,,
,HC2,08/10/2017,4.13,NS,28,NS,2,NS,NS,D,,,,,,
,HC3,08/10/2017,4.06,NS,42,NS,2,NS,NS,D,,,,,,
,J14,08/10/2017,4.72,NS,4,NS,2,NS,NS,D,,,,,,
,J16,08/10/2017,5.51,4.95,4,NS,2,NS,NS,D,,,,,,
,J18,08/10/2017,5.65,6.06,4,NS,2,NS,NS,D,,,,,,
,BB2,08/09/2017,1.58,NS,1495,NS,64,NS,1.5,D,,,,,,
,BB4,08/09/2017,2.21,1.76,15000,NS,2,NS,3.0,D,,,,,,
,GHC,08/09/2017,4.65,4.14,8,NS,2,NS,2.5,D,,,,,,
,HOB,08/09/2017,4.78,4.31,8,NS,2,NS,3.5,D,,,,,,
,J1,08/09/2017,5.28,6.09,8,NS,1,NS,3.5,D,,,,,,
,J10,08/09/2017,4.55,4.69,32,NS,1,NS,3.0,D,,,,,,
,J11,08/09/2017,5.46,5.24,238,NS,1,NS,3.0,D,,,,,,
,J12,08/09/2017,4.56,2.18,45,NS,1,NS,3.5,D,,,,,,
,J2,08/09/2017,4.27,4.49,13,NS,1,NS,4.0,D,,,,,,
,J3,08/09/2017,4.36,7.74,35,NS,1,NS,3.5,D,,,,,,
,J5,08/09/2017,5.59,5.64,8,NS,1,NS,3.0,D,,,,,,
,J7,08/09/2017,3.62,3.52,197,NS,1,NS,4.0,D,,,,,,
,J8,08/09/2017,3.00,2.85,52,NS,4,NS,3.5,D,,,,,,
,J9A,08/09/2017,3.72,3.64,26,NS,1,NS,4.0,D,,,,,,
,JA1,08/09/2017,4.00,2.91,72,NS,4,NS,3.5,D,,,,,,
,N16,08/09/2017,7.13,6.60,4,NS,1,NS,5.0,D,,,,,,
,N9,08/09/2017,5.69,5.70,9,NS,1,NS,4.5,D,,,,,,
,N9A,08/09/2017,6.02,6.02,36,NS,1,NS,4.0,D,,,,,,
,PB2,08/09/2017,4.52,4.46,180,NS,2,NS,2.5,D,,,,,,
,PB3,08/09/2017,3.59,3.76,125,NS,4,NS,3.0,D,,,,,,
,SP2,08/09/2017,4.11,NS,29,NS,1,NS,3.5,D,,,,,,
,TB1,08/09/2017,2.88,2.77,72,NS,15,NS,4.0,D,,,,,,
,TB2,08/09/2017,5.67,5.31,16,NS,10,NS,3.5,D,,,,,,
,CIC3,08/08/2017,5.27,5.08,6273,NS,184,NS,4.0,W,,,,,,
,E12,08/08/2017,4.89,NS,190,NS,60,NS,NS,W,,,,,,
,E13,08/08/2017,4.01,NS,36,NS,24,NS,NS,W,,,,,,
,G2,08/08/2017,4.99,4.87,580,NS,212,NS,6.5,W,,,,,,
,GB1,08/08/2017,5.51,5.45,111,NS,36,NS,5.0,W,,,,,,
,HR03,08/08/2017,1.85,NS,6727,NS,1300,NS,NS,W,,,,,,
,HR1,08/08/2017,3.52,NS,1081,NS,390,NS,NS,W,,,,,,
,HR2,08/08/2017,0.63,NS,3800,NS,2500,NS,NS,W,,,,,,
,K1,08/08/2017,5.51,5.32,330,NS,22,NS,2.5,W,,,,,,
,K2,08/08/2017,5.49,5.49,1200,NS,32,NS,3.0,W,,,,,,
,K3,08/08/2017,5.32,5.24,3700,NS,232,NS,3.0,W,,,,,,
,K4,08/08/2017,5.15,4.80,218,NS,70,NS,3.0,W,,,,,,
,K5,08/08/2017,4.51,4.26,32,NS,14,NS,3.0,W,,,,,,
,K5A,08/08/2017,4.34,4.08,40,NS,14,NS,3.5,W,,,,,,
,K6,08/08/2017,6.06,5.80,10,NS,2,NS,3.5,W,,,,,,
,N6,08/08/2017,5.41,5.22,60,NS,16,NS,2.5,W,,,,,,
,N7,08/08/2017,5.72,5.23,48,NS,4,NS,3.0,W,,,,,,
,N8,08/08/2017,5.97,5.71,44,NS,2,NS,5.5,W,,,,,,
,NC0,08/08/2017,4.14,4.03,2300,2100,6200,3200,5.5,W,,,,,,
,NC1,08/08/2017,1.46,1.41,3300,1595,440,420,3.5,W,,,,,,
,NC2,08/08/2017,2.05,2.45,580,520,425,170,3.5,W,,,,,,
,NC3,08/08/2017,3.08,3.59,1117,510,190,150,4.5,W,,,,,,
,WC1,08/08/2017,2.75,NS,5500,NS,380,NS,NS,W,,,,,,
,WC2,08/08/2017,0.45,NS,1270,NS,250,NS,NS,W,,,,,,
,WC3,08/08/2017,4.13,NS,180,NS,24,NS,NS,W,,,,,,
,BR5,08/07/2017,5.50,4.62,260,NS,100,NS,1.0,W,,,,,,
,CIC2,08/07/2017,3.06,NS,60000,NS,410,NS,NS,D,,,,,,
,E10,08/07/2017,5.88,3.78,12,NS,2,NS,4.0,W,,,,,,
,E11,08/07/2017,10.11,NS,44,NS,2,NS,3.0,W,,,,,,
,E14,08/07/2017,5.28,4.95,36,NS,4,NS,3.0,W,,,,,,
,E15,08/07/2017,5.18,5.16,6000,NS,340,NS,4.0,W,,,,,,
,E2,08/07/2017,5.92,5.90,32,NS,2,NS,3.0,W,,,,,,
,E4,08/07/2017,8.70,6.28,60,NS,4,NS,3.5,W,,,,,,
,E6,08/07/2017,5.88,5.01,118,NS,2,NS,4.0,W,,,,,,
,E7,08/07/2017,5.40,4.85,72,NS,2,NS,4.0,W,,,,,,
,E8,08/07/2017,4.79,3.29,62,NS,2,NS,4.0,W,,,,,,
,FB1,08/07/2017,4.95,6.25,6000,NS,75,NS,4.0,W,,,,,,
,FLC1,08/07/2017,3.35,3.28,60000,NS,1700,NS,3.5,W,,,,,,
,FLC2,08/07/2017,5.51,4.76,25000,NS,170,NS,3.5,W,,,,,,
,GC3,08/07/2017,8.25,8.28,280,310,226,212,NS,D,,,,,,
,GC4,08/07/2017,8.13,8.08,410,341,238,300,NS,D,,,,,,
,GC5,08/07/2017,7.98,7.87,1800,391,410,340,NS,D,,,,,,
,GC6,08/07/2017,6.77,6.96,2400,2600,430,400,NS,D,,,,,,
,H3,08/07/2017,5.49,7.41,84,NS,8,NS,2.0,W,,,,,,
,LN1,08/07/2017,10.02,NS,52,NS,4,NS,2.0,W,,,,,,
,N1,08/07/2017,7.75,6.38,24,NS,4,NS,2.0,W,,,,,,
,N3B,08/07/2017,8.43,7.48,20,NS,2,NS,3.0,W,,,,,,
,N4,08/07/2017,7.47,7.18,4,NS,2,NS,2.5,W,,,,,,
,N5,08/07/2017,7.36,6.83,28,NS,2,NS,2.5,W,,,,,,
,NR1,08/07/2017,9.17,8.03,16,NS,2,NS,2.5,W,,,,,,
,SP1,08/07/2017,3.98,NS,232,NS,112,NS,NS,D,,,,,,
,AC1,08/03/2017,6.63,NS,743,NS,144,NS,NS,D,,,,,,
,AC2,08/03/2017,2.72,NS,663,NS,220,NS,NS,D,,,,,,
,BR1,08/03/2017,6.00,NS,12800,NS,1500,NS,NS,D,,,,,,
,BR3,08/03/2017,0.41,NS,42000,NS,2800,NS,NS,D,,,,,,
,E12,08/03/2017,8.61,NS,991,NS,24,NS,NS,D,,,,,,
,E13,08/03/2017,4.24,NS,600,NS,102,NS,NS,D,,,,,,
,HR03,08/03/2017,4.04,NS,6000,NS,4000,NS,NS,D,,,,,,
,HR1,08/03/2017,5.10,NS,6000,NS,3500,NS,NS,D,,,,,,
,HR2,08/03/2017,1.36,NS,6000,NS,5000,NS,NS,D,,,,,,
,WC1,08/03/2017,2.10,NS,6000,NS,600,NS,NS,D,,,,,,
,WC2,08/03/2017,0.31,NS,6000,NS,600,NS,NS,D,,,,,,
,WC3,08/03/2017,4.32,NS,6000,NS,630,NS,NS,D,,,,,,
,BB2,08/02/2017,19.02,8.83,280,NS,1,NS,1.0,D,,,,,,
,BB4,08/02/2017,10.89,6.78,10,NS,43,NS,1.0,D,,,,,,
,GHC,08/02/2017,7.48,3.67,4,NS,1,NS,2.0,D,,,,,,
,HOB,08/02/2017,9.04,8.52,4,NS,10,NS,2.0,D,,,,,,
,J1,08/02/2017,7.36,7.11,1,NS,1,NS,5.0,D,,,,,,
,J10,08/02/2017,9.44,10.33,6,NS,1,NS,2.0,D,,,,,,
,J11,08/02/2017,14.00,8.63,16,NS,2,NS,1.5,D,,,,,,
,J12,08/02/2017,6.58,3.13,2,NS,1,NS,1.0,D,,,,,,
,J2,08/02/2017,8.42,7.46,2,NS,1,NS,1.5,D,,,,,,
,J3,08/02/2017,8.97,6.37,4,NS,1,NS,1.5,D,,,,,,
,J5,08/02/2017,7.36,7.27,10,NS,1,NS,2.0,D,,,,,,
,J7,08/02/2017,12.59,8.04,4,NS,1,NS,1.0,D,,,,,,
,J8,08/02/2017,13.27,8.60,4,NS,1,NS,1.0,D,,,,,,
,J9A,08/02/2017,9.79,7.19,21,NS,1,NS,1.5,D,,,,,,
,JA1,08/02/2017,10.17,3.35,16,NS,1,NS,1.5,D,,,,,,
,N16,08/02/2017,8.62,6.94,1,NS,1,NS,4.0,D,,,,,,
,N9,08/02/2017,6.85,7.35,1,NS,1,NS,4.0,D,,,,,,
,N9A,08/02/2017,8.13,7.81,1,NS,1,NS,3.0,D,,,,,,
,PB2,08/02/2017,4.06,5.04,24,NS,6,NS,1.0,D,,,,,,
,PB3,08/02/2017,11.32,10.39,8,NS,1,NS,1.0,D,,,,,,
,SP2,08/02/2017,10.89,NS,5,NS,1,NS,1.0,D,,,,,,
,TB1,08/02/2017,3.94,3.96,112,NS,7,NS,2.5,D,,,,,,
,TB2,08/02/2017,6.00,4.62,12,NS,4,NS,2.5,D,,,,,,
,CIC3,08/01/2017,8.81,8.41,90,NS,1,NS,3.5,D,,,,,,
,F1,08/01/2017,12.35,NS,430,NS,4,NS,NS,D,,,,,,
,F5,08/01/2017,12.36,NS,96,NS,2,NS,NS,D,,,,,,
,G2,08/01/2017,6.91,6.51,16,NS,2,NS,3.0,D,,,,,,
,GB1,08/01/2017,7.39,7.13,5,NS,1,NS,3.0,D,,,,,,
,HC1,08/01/2017,7.61,NS,62,NS,2,NS,NS,D,,,,,,
,HC2,08/01/2017,7.24,NS,30,NS,2,NS,NS,D,,,,,,
,HC3,08/01/2017,12.74,NS,14,NS,2,NS,NS,D,,,,,,
,J14,08/01/2017,9.85,NS,4,NS,2,NS,NS,D,,,,,,
,J15,08/01/2017,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,J16,08/01/2017,8.34,7.15,4,NS,2,NS,NS,D,,,,,,
,K1,08/01/2017,7.40,5.89,8,NS,56,NS,3.0,D,,,,,,
,K2,08/01/2017,6.22,5.99,28,NS,2,NS,3.5,D,,,,,,
,K3,08/01/2017,6.26,5.83,8,NS,2,NS,3.5,D,,,,,,
,K4,08/01/2017,6.51,5.64,16,NS,1,NS,3.0,D,,,,,,
,K5,08/01/2017,5.63,5.20,6,NS,3,NS,3.5,D,,,,,,
,K5A,08/01/2017,5.13,4.58,119,NS,8,NS,3.5,D,,,,,,
,K6,08/01/2017,13.76,8.05,1,NS,3,NS,2.0,D,,,,,,
,N6,08/01/2017,6.44,6.45,32,NS,6,NS,3.0,D,,,,,,
,N7,08/01/2017,6.79,5.98,40,NS,6,NS,3.5,D,,,,,,
,N8,08/01/2017,7.40,5.99,4,NS,1,NS,3.0,D,,,,,,
,NC0,08/01/2017,6.87,6.72,1082,1173,300,290,3.0,D,,,,,,
,NC1,08/01/2017,3.29,4.55,280,223,44,36,1.5,D,,,,,,
,NC2,08/01/2017,7.98,8.36,132,172,44,32,2.0,D,,,,,,
,NC3,08/01/2017,5.62,5.94,48,56,20,16,2.0,D,,,,,,
,BR5,07/31/2017,3.38,NS,40,NS,10,NS,2.0,D,,,,,,
,CIC2,07/31/2017,2.13,NS,10,NS,4,NS,NS,D,,,,,,
,E10,07/31/2017,5.22,4.31,10,NS,1,NS,3.0,D,,,,,,
