,,,,,,,,,,,,,,,
,,,,,,,,,The City of New York,,,,,,
,,,,,,,,,Department of Environmental Protection,,,,,,2/6/18
,,,,,,,,,Harbor Survey 2013,,,,,,1/23/18
,,,,,,,,,,,,,,,
,,,DO,,Fecal Coliform,,Enterococcus,,Transparency,Weather,,,,,
,,,(mg/L),,(#/100 mL),,(#/100 mL),,(Secchi),Wet/Dry,,,,,
,Site,Date,Top,Bot,Top,Bot,Top,Bot,ft.,,,,,,
,,,,,,,,,,,,,,,
,K3,07/10/2013,6.02,5.46,42,NS,2,NS,4.0,Dry,,,,,
,K4,07/10/2013,6.52,5.09,5,NS,6,NS,2.0,Dry,,,,,
,K5,07/10/2013,6.15,4.02,280,NS,27,NS,3.0,Dry,,,,,
,K5A,07/10/2013,5.49,6.20,68,NS,1,NS,3.0,Dry,,,,,
,K6,07/10/2013,7.94,7.71,20,NS,1,NS,3.5,Dry,,,,,
,N6,07/10/2013,6.57,6.21,156,NS,5,NS,3.0,Wet,,,,,
,N7,07/10/2013,6.93,6.22,32,NS,2,NS,3.0,Wet,,,,,
,N8,07/10/2013,7.60,6.61,27,NS,6,NS,4.0,Wet,,,,,
,NC0,07/10/2013,3.49,3.09,5200,6300,660,780,2.0,Wet,,,,,
,NC1,07/10/2013,3.42,2.62,20000,6600,1700,470,1.0,Wet,,,,,
,NC2,07/10/2013,3.40,3.70,8400,10600,580,585,1.0,Wet,,,,,
,NC3,07/10/2013,4.83,4.70,510,222,12,4,2.0,Wet,,,,,
,BB2,07/09/2013,3.97,NS,120000,NS,140,NS,0.5,Dry,,,,,
,BB4,07/09/2013,12.79,12.44,4100,NS,4,NS,0.5,Dry,,,,,
,CIC3,07/09/2013,7.37,6.31,790,NS,11,NS,3.0,Dry,,,,,
,GB1,07/09/2013,7.43,6.70,48,NS,4,NS,3.5,Dry,,,,,
,J1,07/09/2013,9.93,7.76,12,NS,1,NS,2.0,Dry,,,,,
,J10,07/09/2013,12.83,11.62,20,NS,1,NS,1.0,Dry,,,,,
,J11,07/09/2013,10.74,8.62,228,NS,1,NS,3.0,Dry,,,,,
,J12,07/09/2013,8.11,3.67,58,NS,1,NS,2.5,Dry,,,,,
,J2,07/09/2013,10.40,7.32,26,NS,1,NS,2.0,Dry,,,,,
,J3,07/09/2013,9.87,8.20,26,NS,1,NS,1.5,Dry,,,,,
,J5,07/09/2013,11.33,11.02,8,NS,1,NS,2.5,Dry,,,,,
,J7,07/09/2013,11.71,6.76,500,NS,2,NS,2.0,Dry,,,,,
,J8,07/09/2013,9.54,7.76,400,NS,1,NS,2.0,Dry,,,,,
,J9A,07/09/2013,11.52,9.76,101,NS,1,NS,1.0,Dry,,,,,
,N16,07/09/2013,6.38,6.44,2,NS,1,NS,8.0,Dry,,,,,
,N9,07/09/2013,7.39,8.04,12,NS,1,NS,4.5,Dry,,,,,
,N9A,07/09/2013,7.30,7.08,9,NS,1,NS,4.0,Dry,,,,,
,PB2,07/09/2013,8.55,9.68,184,NS,1,NS,1.5,Dry,,,,,
,PB3,07/09/2013,11.30,NS,87,NS,8,NS,2.0,Dry,,,,,
,SP2,07/09/2013,11.85,NS,488,NS,1,NS,1.0,Dry,,,,,
,AC1,07/08/2013,3.78,NS,107000,NS,300,NS,NS,Dry,,,,,
,BR1,07/08/2013,5.78,NS,2000,NS,1100,NS,NS,Dry,,,,,
,BR3,07/08/2013,2.58,NS,3300,NS,132,NS,NS,Dry,,,,,
,BR5,07/08/2013,9.50,NS,64,NS,4,NS,2.5,Dry,,,,,
,E10,07/08/2013,6.67,3.45,1,NS,1,NS,3.5,Dry,,,,,
,E11,07/08/2013,12.71,NS,1,NS,1,NS,2.5,Dry,,,,,
,E14,07/08/2013,4.52,4.26,13,NS,1,NS,3.5,Dry,,,,,
,E15,07/08/2013,6.26,5.47,44,NS,1,NS,2.5,Dry,,,,,
,E2,07/08/2013,5.45,5.90,14,NS,7,NS,3.0,Dry,,,,,
,E4,07/08/2013,4.49,4.59,11,NS,3,NS,2.5,Dry,,,,,
,E6,07/08/2013,4.78,4.32,3,NS,1,NS,4.0,Dry,,,,,
,E7,07/08/2013,4.63,4.09,3,NS,1,NS,4.5,Dry,,,,,
,E8,07/08/2013,4.68,3.46,5,NS,1,NS,4.0,Dry,,,,,
,FB1,07/08/2013,5.22,5.15,8,NS,1,NS,4.5,Dry,,,,,
,FLC1,07/08/2013,6.01,6.13,164,NS,15,NS,2.0,Dry,,,,,
,FLC2,07/08/2013,5.95,4.85,69,NS,11,NS,2.5,Dry,,,,,
,H3,07/08/2013,NS,NS,124,NS,17,NS,1.0,Dry,,,,,
,HC1,07/08/2013,3.99,NS,148,NS,26,NS,NS,Dry,,,,,
,HC2,07/08/2013,6.69,NS,16,NS,2,NS,NS,Dry,,,,,
,LN1,07/08/2013,11.56,NS,13,NS,1,NS,2.0,Dry,,,,,
,N1,07/08/2013,7.75,5.35,42,NS,6,NS,1.0,Dry,,,,,
,N3B,07/08/2013,7.18,5.36,46,NS,10,NS,1.0,Dry,,,,,
,N3C,07/08/2013,7.90,NS,94,NS,26,NS,1.0,Dry,,,,,
,N4,07/08/2013,7.73,5.51,144,NS,12,NS,1.0,Dry,,,,,
,N5,07/08/2013,7.39,6.53,160,NS,21,NS,1.5,Dry,,,,,
,SP1,07/08/2013,5.49,NS,1300,NS,300,NS,NS,Dry,,,,,
,BB2,07/02/2013,0.49,NS,149000,NS,2000,NS,1.5,Wet,,,,,
,BB4,07/02/2013,1.56,1.95,5300,NS,144,NS,2.0,Wet,,,,,
,CIC3,07/02/2013,5.02,5.18,106000,NS,4000,NS,3.5,Wet,,,,,
,F1,07/02/2013,1.87,NS,20000,NS,9400,NS,NS,Wet,,,,,
,F5,07/02/2013,5.66,NS,20000,NS,1600,NS,NS,Wet,,,,,
,GB1,07/02/2013,7.16,6.95,1350,NS,256,NS,3.0,Wet,,,,,
,J1,07/02/2013,5.38,5.24,96,NS,16,NS,5.0,Wet,,,,,
,J10,07/02/2013,5.63,4.67,720,NS,12,NS,3.0,Wet,,,,,
,J11,07/02/2013,9.15,6.81,460,NS,56,NS,3.5,Wet,,,,,
,J12,07/02/2013,4.97,2.74,390,NS,2,NS,3.5,Wet,,,,,
,J14,07/02/2013,4.20,NS,25,NS,4,NS,NS,Wet,,,,,
,J16,07/02/2013,4.82,NS,14,NS,4,NS,NS,Wet,,,,,
,J2,07/02/2013,4.89,4.32,176,NS,4,NS,3.5,Wet,,,,,
,J3,07/02/2013,4.31,4.28,144,NS,12,NS,3.0,Wet,,,,,
,J5,07/02/2013,4.94,4.93,64,NS,4,NS,3.0,Wet,,,,,
,J7,07/02/2013,3.92,3.64,5000,NS,36,NS,2.5,Wet,,,,,
,J8,07/02/2013,3.79,3.89,2600,NS,30,NS,3.0,Wet,,,,,
,J9A,07/02/2013,4.70,4.29,460,NS,14,NS,3.0,Wet,,,,,
,N16,07/02/2013,NS,NS,NS,NS,NS,NS,NS,Wet,,,,,
,N9,07/02/2013,6.64,6.29,252,NS,10,NS,5.0,Wet,,,,,
,N9A,07/02/2013,5.30,5.37,44,NS,6,NS,5.5,Wet,,,,,
,PB2,07/02/2013,3.71,3.70,655,NS,75,NS,2.0,Wet,,,,,
,PB3,07/02/2013,6.15,NS,1100,NS,14,NS,2.0,Wet,,,,,
,SP2,07/02/2013,4.83,NS,2500,NS,14,NS,3.0,Wet,,,,,
,BR5,07/01/2013,3.41,NS,20000,NS,2000,NS,1.5,Wet,,,,,
,CIC2,07/01/2013,4.82,NS,54000,NS,36,NS,NS,Wet,,,,,
,E11,07/01/2013,6.70,NS,424,NS,68,NS,4.0,Wet,,,,,
,E15,07/01/2013,4.33,4.37,900,NS,200,NS,3.5,Wet,,,,,
,E6,07/01/2013,4.67,4.92,392,NS,28,NS,2.0,Wet,,,,,
,FB1,07/01/2013,5.23,4.49,284,NS,22,NS,2.5,Wet,,,,,
,FLC1,07/01/2013,2.76,2.65,8900,NS,940,NS,1.5,Wet,,,,,
,FLC2,07/01/2013,2.87,3.11,2000,NS,176,NS,2.5,Wet,,,,,
,GC3,07/01/2013,8.41,NS,4300,NS,140,NS,NS,Wet,,,,,
,GC4,07/01/2013,5.90,NS,69000,NS,1100,NS,NS,Wet,,,,,
,GC5,07/01/2013,8.31,7.59,208,1200,88,64,NS,Wet,,,,,
,GC6,07/01/2013,7.46,4.65,65,280,50,36,NS,Wet,,,,,
,LN1,07/01/2013,NS,NS,NS,NS,NS,NS,NS,Wet,,,,,
,N3C,07/01/2013,6.96,NS,800,NS,750,NS,1.5,Wet,,,,,
,NC0,07/01/2013,8.49,6.53,260,324,12,30,3.0,Wet,,,,,
,NC1,07/01/2013,3.60,3.63,196,360,4,20,4.0,Wet,,,,,
,NC2,07/01/2013,8.78,8.32,80,25,4,12,2.5,Wet,,,,,
,NC3,07/01/2013,6.58,5.14,47,28,24,36,1.0,Wet,,,,,
,CIC2,06/27/2013,6.87,NS,22000,NS,20,NS,NS,Dry,,,,,
,F1,06/27/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,F5,06/27/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,GC3,06/27/2013,0.07,0.15,3900,4400,570,1000,NS,Dry,,,,,
,GC4,06/27/2013,0.13,NS,56000,NS,580,NS,NS,Dry,,,,,
,GC5,06/27/2013,0.07,0.95,4100,3200,520,480,NS,Dry,,,,,
,GC6,06/27/2013,3.52,3.75,2500,3900,88,290,NS,Dry,,,,,
,J14,06/27/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,J16,06/27/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,BB2,06/26/2013,2.39,NS,1000,NS,8,NS,1.5,Dry,,,,,
,BB4,06/26/2013,5.94,5.52,1200,NS,10,NS,3.0,Dry,,,,,
,CIC3,06/26/2013,7.02,7.00,330,NS,7,NS,4.5,Dry,,,,,
,GB1,06/26/2013,6.68,6.83,73,NS,6,NS,4.0,Dry,,,,,
,J1,06/26/2013,6.99,6.99,5,NS,1,NS,5.0,Dry,,,,,
,J10,06/26/2013,6.88,6.69,8,NS,1,NS,3.5,Dry,,,,,
,J11,06/26/2013,7.55,7.23,800,NS,5,NS,5.0,Dry,,,,,
,J12,06/26/2013,5.87,4.02,200,NS,1,NS,3.5,Dry,,,,,
,J2,06/26/2013,7.05,6.58,2,NS,1,NS,4.0,Dry,,,,,
,J3,06/26/2013,6.83,6.33,5,NS,1,NS,3.5,Dry,,,,,
,J5,06/26/2013,6.08,6.05,3,NS,1,NS,3.5,Dry,,,,,
,J7,06/26/2013,5.61,4.53,57,NS,1,NS,3.0,Dry,,,,,
,J8,06/26/2013,5.22,5.27,38,NS,2,NS,3.5,Dry,,,,,
,J9A,06/26/2013,5.96,6.07,13,NS,3,NS,3.5,Dry,,,,,
,N16,06/26/2013,7.71,7.45,2,NS,1,NS,8.0,Dry,,,,,
,N9,06/26/2013,7.14,7.58,1,NS,1,NS,8.0,Dry,,,,,
,N9A,06/26/2013,7.12,7.12,1,NS,1,NS,8.0,Dry,,,,,
,PB2,06/26/2013,6.41,5.63,25,NS,2,NS,3.0,Dry,,,,,
,PB3,06/26/2013,6.92,NS,26,NS,2,NS,3.5,Dry,,,,,
,SP2,06/26/2013,6.01,NS,24,NS,1,NS,4.0,Dry,,,,,
,G2,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,K1,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,K2,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,K3,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,K4,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,K5,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,K5A,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,K6,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N6,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N7,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N8,06/25/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,NC0,06/25/2013,5.07,4.55,5000,5400,12,32,2.5,Dry,,,,,
,NC1,06/25/2013,7.55,3.47,220,53,8,12,2.5,Dry,,,,,
,NC2,06/25/2013,5.55,5.10,84,69,4,20,2.5,Dry,,,,,
,NC3,06/25/2013,6.60,5.55,64,19,4,20,3.0,Dry,,,,,
,AC1,06/24/2013,5.44,NS,200000,NS,2300,NS,NS,Dry,,,,,
,BR1,06/24/2013,7.36,NS,4600,NS,304,NS,NS,Dry,,,,,
,BR3,06/24/2013,1.61,NS,800,NS,132,NS,NS,Dry,,,,,
,BR5,06/24/2013,8.93,NS,24,NS,3,NS,2.0,Dry,,,,,
,E10,06/24/2013,7.00,5.54,2,NS,1,NS,3.0,Dry,,,,,
,E11,06/24/2013,6.09,NS,11,NS,1,NS,3.0,Dry,,,,,
,E14,06/24/2013,5.55,5.75,7,NS,2,NS,3.0,Dry,,,,,
,E15,06/24/2013,5.71,5.66,200,NS,7,NS,2.5,Dry,,,,,
,E2,06/24/2013,6.96,6.64,70,NS,3,NS,2.0,Dry,,,,,
,E4,06/24/2013,5.69,6.71,7,NS,2,NS,2.0,Dry,,,,,
,E6,06/24/2013,5.82,5.47,8,NS,3,NS,3.0,Dry,,,,,
,E7,06/24/2013,5.85,5.66,5,NS,1,NS,4.0,Dry,,,,,
,E8,06/24/2013,5.96,5.21,14,NS,4,NS,3.5,Dry,,,,,
,FB1,06/24/2013,6.04,5.75,47,NS,1,NS,3.0,Dry,,,,,
,FLC1,06/24/2013,5.44,5.19,1100,NS,100,NS,2.5,Dry,,,,,
,FLC2,06/24/2013,6.10,6.10,192,NS,7,NS,2.5,Dry,,,,,
,H3,06/24/2013,6.29,6.65,21,NS,8,NS,1.5,Dry,,,,,
,HC1,06/24/2013,0.14,NS,148,NS,10,NS,NS,Dry,,,,,
,HC2,06/24/2013,6.02,NS,6,NS,2,NS,NS,Dry,,,,,
,LN1,06/24/2013,11.72,NS,52,NS,2,NS,3.0,Dry,,,,,
,N1,06/24/2013,6.89,6.38,23,NS,11,NS,2.5,Dry,,,,,
,N3B,06/24/2013,6.76,6.46,25,NS,8,NS,1.5,Dry,,,,,
,N3C,06/24/2013,6.73,NS,38,NS,10,NS,1.5,Dry,,,,,
,N4,06/24/2013,6.64,6.06,48,NS,12,NS,1.5,Dry,,,,,
,N5,06/24/2013,6.59,6.78,40,NS,7,NS,2.0,Dry,,,,,
,SP1,06/24/2013,7.27,NS,40,NS,4,NS,NS,Dry,,,,,
,CIC2,06/20/2013,3.39,NS,33000,NS,240,NS,NS,Dry,,,,,
,F1,06/20/2013,11.95,NS,1330,NS,2,NS,NS,Dry,,,,,
,F5,06/20/2013,11.22,NS,410,NS,2,NS,NS,Dry,,,,,
,GC3,06/20/2013,0.63,0.59,34000,37000,5500,7000,NS,Dry,,,,,
,GC4,06/20/2013,0.30,NS,60000,NS,3000,NS,NS,Dry,,,,,
,GC5,06/20/2013,0.05,0.15,32000,51000,5200,4900,NS,Dry,,,,,
,GC6,06/20/2013,0.12,0.09,17000,32000,2800,2600,NS,Dry,,,,,
,J14,06/20/2013,10.87,NS,11,NS,2,NS,NS,Dry,,,,,
,J16,06/20/2013,12.71,NS,13,NS,2,NS,NS,Dry,,,,,
,BB2,06/19/2013,5.20,NS,1200,NS,20,NS,3.5,Dry,,,,,
,BB4,06/19/2013,7.54,6.09,7000,NS,64,NS,2.5,Dry,,,,,
,CIC3,06/19/2013,7.54,5.66,2700,NS,115,NS,3.0,Dry,,,,,
,GB1,06/19/2013,9.10,8.93,950,NS,30,NS,3.5,Dry,,,,,
,J1,06/19/2013,8.91,9.53,21,NS,2,NS,4.0,Dry,,,,,
,J10,06/19/2013,11.50,10.78,22,NS,2,NS,2.5,Dry,,,,,
,J11,06/19/2013,11.07,9.80,52,NS,2,NS,3.0,Dry,,,,,
,J12,06/19/2013,10.43,3.84,313,NS,2,NS,2.5,Dry,,,,,
,J2,06/19/2013,11.31,8.84,3,NS,2,NS,3.0,Dry,,,,,
,J3,06/19/2013,11.45,9.86,6,NS,2,NS,3.5,Dry,,,,,
,J5,06/19/2013,9.25,9.46,24,NS,2,NS,2.5,Dry,,,,,
,J7,06/19/2013,7.95,7.00,3400,NS,2,NS,2.5,Dry,,,,,
,J8,06/19/2013,10.12,9.74,100,NS,2,NS,2.5,Dry,,,,,
,J9A,06/19/2013,9.52,9.27,33,NS,2,NS,3.0,Dry,,,,,
,N16,06/19/2013,8.73,8.68,3,NS,2,NS,9.5,Dry,,,,,
,N9,06/19/2013,8.03,8.02,36,NS,4,NS,5.0,Dry,,,,,
,N9A,06/19/2013,9.06,8.72,1,NS,2,NS,6.0,Dry,,,,,
,PB2,06/19/2013,15.73,14.01,12,NS,4,NS,2.0,Dry,,,,,
,PB3,06/19/2013,14.76,NS,40,NS,2,NS,2.0,Dry,,,,,
,SP2,06/19/2013,11.43,NS,108,NS,2,NS,2.5,Dry,,,,,
,G2,06/18/2013,6.92,6.30,2260,NS,106,NS,4.0,Wet,,,,,
,K1,06/18/2013,7.26,7.28,108,NS,10,NS,3.0,Dry,,,,,
,K2,06/18/2013,6.77,6.76,290,NS,21,NS,3.0,Dry,,,,,
,K3,06/18/2013,6.48,6.30,600,NS,20,NS,3.5,Dry,,,,,
,K4,06/18/2013,6.35,5.24,124,NS,7,NS,3.0,Dry,,,,,
,K5,06/18/2013,7.53,5.22,50,NS,2,NS,3.5,Dry,,,,,
,K5A,06/18/2013,5.53,5.36,76,NS,7,NS,4.0,Dry,,,,,
,K6,06/18/2013,15.31,10.39,34,NS,1,NS,2.0,Dry,,,,,
,N6,06/18/2013,7.29,7.22,75,NS,6,NS,2.0,Wet,,,,,
,N7,06/18/2013,7.15,7.00,100,NS,13,NS,1.5,Wet,,,,,
,N8,06/18/2013,7.41,7.70,87,NS,9,NS,2.5,Wet,,,,,
,NC0,06/18/2013,4.45,5.27,550,470,44,40,3.0,Wet,,,,,
,NC1,06/18/2013,3.32,1.96,136,136,8,10,2.5,Wet,,,,,
,NC2,06/18/2013,4.02,2.83,92,84,12,8,2.0,Wet,,,,,
,NC3,06/18/2013,3.74,4.14,88,58,4,20,3.0,Wet,,,,,
,AC1,06/17/2013,7.14,NS,200000,NS,32000,NS,NS,Dry,,,,,
,BR1,06/17/2013,8.55,NS,1600,NS,400,NS,NS,Dry,,,,,
,BR3,06/17/2013,7.97,NS,700,NS,116,NS,NS,Dry,,,,,
,BR5,06/17/2013,5.94,NS,74,NS,11,NS,4.0,Dry,,,,,
,E10,06/17/2013,7.54,6.71,7,NS,1,NS,3.0,Dry,,,,,
,E11,06/17/2013,9.45,NS,220,NS,1,NS,2.0,Dry,,,,,
,E14,06/17/2013,5.93,5.92,14,NS,6,NS,2.0,Dry,,,,,
,E15,06/17/2013,5.32,5.31,2500,NS,50,NS,3.0,Dry,,,,,
,E2,06/17/2013,6.13,5.71,66,NS,4,NS,2.5,Dry,,,,,
,E4,06/17/2013,5.96,5.88,14,NS,3,NS,2.5,Dry,,,,,
,E6,06/17/2013,6.05,5.98,22,NS,2,NS,2.5,Dry,,,,,
,E7,06/17/2013,6.60,6.19,28,NS,1,NS,3.0,Dry,,,,,
,E8,06/17/2013,6.78,6.81,19,NS,1,NS,3.0,Dry,,,,,
,FB1,06/17/2013,5.68,5.36,1300,NS,12,NS,1.5,Dry,,,,,
,FLC1,06/17/2013,4.13,3.33,37000,NS,250,NS,2.0,Dry,,,,,
,FLC2,06/17/2013,4.31,4.34,5000,NS,56,NS,2.0,Dry,,,,,
,H3,06/17/2013,7.37,7.26,41,NS,17,NS,1.0,Dry,,,,,
,HC1,06/17/2013,2.64,NS,800,NS,40,NS,NS,Dry,,,,,
,HC2,06/17/2013,7.20,NS,2,NS,2,NS,NS,Dry,,,,,
,LN1,06/17/2013,13.48,NS,404,NS,3,NS,2.0,Dry,,,,,
,N1,06/17/2013,7.97,6.26,10,NS,6,NS,1.5,Dry,,,,,
,N3B,06/17/2013,7.92,6.35,17,NS,16,NS,1.0,Dry,,,,,
,N4,06/17/2013,7.82,6.45,41,NS,8,NS,1.5,Dry,,,,,
,N5,06/17/2013,7.34,7.10,30,NS,4,NS,1.5,Dry,,,,,
,SP1,06/17/2013,17.71,NS,46,NS,26,NS,NS,Dry,,,,,
,BB2,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,BB4,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,CIC3,06/13/2013,5.74,7.07,800,NS,26,NS,4.0,Dry,,,,,
,GB1,06/13/2013,7.55,7.38,279,NS,8,NS,3.5,Dry,,,,,
,J1,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,J10,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,J11,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,J12,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,J2,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,J3,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,J5,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,J7,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,J8,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,J9A,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N16,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N9,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,N9A,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,PB2,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,PB3,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,SP2,06/13/2013,NS,NS,NS,NS,NS,NS,NS,Dry,,,,,
,CIC2,06/12/2013,7.66,NS,3400,NS,140,NS,NS,Wet,,,,,
,F1,06/12/2013,6.22,NS,1015,NS,4,NS,NS,Wet,,,,,
,F5,06/12/2013,6.53,NS,805,NS,4,NS,NS,Wet,,,,,
,GC3,06/12/2013,0.12,0.15,83000,94000,18000,13000,NS,Wet,,,,,
,GC4,06/12/2013,0.20,NS,87000,NS,24000,NS,NS,Wet,,,,,
,GC5,06/12/2013,0.60,0.34,16000,38000,23000,5800,NS,Wet,,,,,
,GC6,06/12/2013,7.08,4.96,6000,2800,1600,440,NS,Wet,,,,,
,J14,06/12/2013,6.85,NS,8,NS,4,NS,NS,Wet,,,,,
,J16,06/12/2013,7.57,NS,58,NS,4,NS,NS,Wet,,,,,
,G2,06/11/2013,7.37,6.20,1840,NS,76,NS,4.0,Wet,,,,,
,K1,06/11/2013,6.43,7.17,390,NS,76,NS,4.0,Wet,,,,,
,K2,06/11/2013,6.38,6.50,330,NS,99,NS,3.5,Wet,,,,,
,K3,06/11/2013,6.66,6.25,4400,NS,400,NS,3.5,Wet,,,,,
,K4,06/11/2013,6.81,5.10,3300,NS,440,NS,3.0,Wet,,,,,
,K5,06/11/2013,8.29,5.05,510,NS,122,NS,2.0,Wet,,,,,
,K5A,06/11/2013,6.07,6.05,350,NS,126,NS,2.0,Wet,,,,,
,K6,06/11/2013,10.77,9.49,124,NS,28,NS,2.0,Wet,,,,,
,N6,06/11/2013,7.38,7.31,760,NS,83,NS,3.0,Wet,,,,,
,N7,06/11/2013,7.73,7.44,545,NS,74,NS,3.5,Wet,,,,,
,N8,06/11/2013,8.17,7.95,302,NS,86,NS,3.0,Wet,,,,,
,NC0,06/11/2013,2.91,2.34,94000,75000,17400,4400,2.0,Wet,,,,,
,NC1,06/11/2013,2.52,2.91,65000,22000,5900,3700,2.0,Wet,,,,,
,NC2,06/11/2013,3.92,3.56,104000,6200,8900,1060,2.0,Wet,,,,,
,NC3,06/11/2013,5.24,5.79,27000,7100,2400,1600,2.0,Wet,,,,,
,AC1,06/10/2013,5.46,NS,131000,NS,490,NS,NS,Wet,,,,,
,BR1,06/10/2013,8.44,NS,3100,NS,540,NS,NS,Wet,,,,,
,BR3,06/10/2013,6.29,NS,4200,NS,300,NS,NS,Wet,,,,,
,BR5,06/10/2013,7.24,NS,450,NS,280,NS,3.5,Wet,,,,,
,E10,06/10/2013,9.09,7.62,25,NS,2,NS,4.0,Wet,,,,,
,E11,06/10/2013,6.89,NS,88,NS,8,NS,2.5,Wet,,,,,
,E14,06/10/2013,7.07,6.74,52,NS,16,NS,3.5,Wet,,,,,
,E15,06/10/2013,6.47,6.23,366,NS,40,NS,3.0,Wet,,,,,
,E2,06/10/2013,7.41,6.62,80,NS,30,NS,3.0,Wet,,,,,
,E4,06/10/2013,6.39,6.50,45,NS,4,NS,3.0,Wet,,,,,
,E6,06/10/2013,6.77,6.47,42,NS,6,NS,3.5,Wet,,,,,
,E7,06/10/2013,7.11,6.96,54,NS,12,NS,4.0,Wet,,,,,
,E8,06/10/2013,7.21,7.53,56,NS,8,NS,4.0,Wet,,,,,
,FB1,06/10/2013,6.35,6.59,44,NS,28,NS,3.0,Wet,,,,,
,FLC1,06/10/2013,5.08,4.21,2900,NS,160,NS,2.5,Wet,,,,,
,FLC2,06/10/2013,6.02,5.80,310,NS,20,NS,2.5,Wet,,,,,
,H3,06/10/2013,6.31,6.33,160,NS,124,NS,1.5,Wet,,,,,
,HC1,06/10/2013,3.66,NS,750,NS,400,NS,NS,Wet,,,,,
,HC2,06/10/2013,6.13,NS,210,NS,90,NS,NS,Wet,,,,,
,LN1,06/10/2013,10.81,NS,82,NS,2,NS,2.5,Wet,,,,,
,N1,06/10/2013,7.14,6.48,35,NS,28,NS,2.0,Wet,,,,,
,N3B,06/10/2013,7.28,6.61,120,NS,28,NS,2.5,Wet,,,,,
,N4,06/10/2013,7.29,6.83,45,NS,48,NS,2.5,Wet,,,,,
,N5,06/10/2013,7.19,7.15,116,NS,36,NS,2.5,Wet,,,,,
,SP1,06/10/2013,8.14,NS,2200,NS,290,NS,NS,Wet,,,,,
,CIC2,06/06/2013,3.17,NS,38000,NS,3000,NS,NS,Dry,,,,,
,F1,06/06/2013,11.19,NS,1070,NS,18,NS,NS,Dry,,,,,
,F5,06/06/2013,13.27,NS,200,NS,6,NS,NS,Dry,,,,,
,GC3,06/06/2013,0.28,0.23,5500,8200,500,900,NS,Dry,,,,,
,GC4,06/06/2013,0.18,NS,135000,NS,20000,110,NS,Dry,,,,,
,GC5,06/06/2013,0.12,0.06,5800,5500,450,490,NS,Dry,,,,,
,GC6,06/06/2013,2.19,0.25,5700,5200,1500,600,NS,Dry,,,,,
,J14,06/06/2013,9.76,NS,9,NS,2,NS,NS,Dry,,,,,
,J16,06/06/2013,9.68,NS,9,NS,2,NS,NS,Dry,,,,,
,BB2,06/05/2013,2.12,NS,177000,NS,2000,NS,0.5,Dry,,,,,
,BB4,06/05/2013,12.54,10.58,2200,NS,40,NS,1.5,Dry,,,,,
,CIC3,06/05/2013,6.52,6.49,1200,NS,44,NS,3.5,Dry,,,,,
,GB1,06/05/2013,7.82,7.81,148,NS,19,NS,5.0,Dry,,,,,
,J1,06/05/2013,7.97,8.26,24,NS,1,NS,4.0,Dry,,,,,
,J10,06/05/2013,10.67,9.59,120,NS,9,NS,3.0,Dry,,,,,
,J11,06/05/2013,8.46,8.09,102,NS,6,NS,4.0,Dry,,,,,
,J12,06/05/2013,10.52,7.23,240,NS,40,NS,3.0,Dry,,,,,
